Date,Brigade,Terminal,Compagnie,N parking,N vol,Immat,Heure accostage,Heure desaccostage
23-02-2020,Journee,T1,AH,W09,6040,JK,8:15,9:10
23-02-2020,Journee,T1,DTH,W12,1903,CB,8:45,10:10
23-02-2020,Journee,T1,DTH,W08,1803,CA,9:55,11:20
23-02-2020,Journee,T1,DTH,W10A,2111,CF,10:05,11:05
23-02-2020,Journee,T1,DTH,W10A,2220,CF,13:50,14:55
23-02-2020,Journee,T1,DTH,W12,2110,CC,14:25,15:15
23-02-2020,Journee,T1,DTH,W10C,1321,CB,14:45,18:10
23-02-2020,Journee,T1,AH,W11A,6006,JU,17:10,18:20
23-02-2020,Journee,T1,AH,W09,6026,KB,17:20,18:25
23-02-2020,Journee,T1,AH,W08,6041,JK,17:55,23:32
23-02-2020,Journee,T4,DTH,W29C,3012,CT,8:05,9:05
23-02-2020,Journee,T4,TO,W19,4680,HK,8:16,9:19
23-02-2020,Journee,T4,VLG,W15,7475,KJD,8:40,9:25
23-02-2020,Journee,T4,AF,W14,1554,XL,9:25,10:30
23-02-2020,Journee,T4,AZ,W13,500,NB,11:10,11:46
23-02-2020,Journee,T4,AF,W14,9454,MD,12:10,13:24
23-02-2020,Journee,T4,BA,W15,2546,TU,12:36,13:36
23-02-2020,Journee,T4,AF,W14,1854,HN,13:55,15:00
23-02-2020,Journee,T4,AF,W15,1654,PC,17:40,18:52
23-02-2020,Journee,T4,AH,W23A,1022,JQ,8:05,9:08
23-02-2020,Journee,T4,AH,W22A,1010,KJ,8:20,9:28
23-02-2020,Journee,T4,AH,W16,1070,JP,8:05,9:10
23-02-2020,Journee,T4,AH,W17,2070,KC,8:10,10:15
23-02-2020,Journee,T4,AH,W18,1036,KA,8:20,9:58
23-02-2020,Journee,T4,AH,W24B,4012,JU,8:20,9:58
23-02-2020,Journee,T4,AH,W25,2054,KG,8:30,10:22
23-02-2020,Journee,T4,AH,W22C,1025,KO,8:55,11:09
23-02-2020,Journee,T4,AH,W23C,2026,JR,9:15,10:19
23-02-2020,Journee,T4,AH,W21,3016,JU,9:33,10:46
23-02-2020,Journee,T4,AH,W16,1009,KR,9:53,11:30
23-02-2020,Journee,T4,AH,W24B,1004,JB,10:20,11:59
23-02-2020,Journee,T4,AH,W23A,1044,JU,10:30,11:35
23-02-2020,Journee,T4,AH,W13,2013,KT,10:40,12:58
23-02-2020,Journee,T4,AH,W21,1214,JA,11:20,13:23
23-02-2020,Journee,T4,AH,W22A,1231,JL,11:40,12:57
23-02-2020,Journee,T4,AH,W18,1023,JQ,13:13,14:23
23-02-2020,Journee,T4,AH,W19,2007,KLT,13:57,15:59
23-02-2020,Journee,T4,AH,W20B,1003,JC,13:55,15:46
23-02-2020,Journee,T4,AH,W24A,1037,KA,14:15,17:06
23-02-2020,Journee,T4,AH,W25B,4013,JY,14:55,17:00
23-02-2020,Journee,T4,AH,W17,2087,JK,15:05,17:37
23-02-2020,Journee,T4,AH,W23C,1011,KJ,15:35,17:35
23-02-2020,Journee,T4,AH,W15,2005,JL,15:48,17:25
23-02-2020,Journee,T4,AH,W23A,1214,JM,16:10,16:50
23-02-2020,Journee,T4,AH,W14,1008,KO,16:30,18:48
23-02-2020,Journee,T4,AH,W16,1012,KR,14:30,16:34
23-02-2020,Journee,T4,AH,W23A,2021,JQ,18:09,20:00
23-02-2020,Journee,T4,AH,W16,2059,KG,17:59,19:25
23-02-2020,Journee,T4,AH,W18,2071,KC,18:02,20:48
23-02-2020,Journee,T4,AH,W17,4017,KS,18:06,18:50
23-02-2020,Journee,T4,AH,W21,1005,JB,18:28,20:10
